通用基础能力评估题库（6 大模块・单模块 40 题）,,,,,,
11. 【岗位关联】搬运货品，平稳移动，不抛扔、不拖拉。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物搬运货品时，双手平稳托住、缓慢移动，无抛扔、拖拉动作
错误版：人物搬运货品时，单手拖拉、用力抛扔，有货品破损、砸伤风险",货品作业安全,中级,,
12. 【基础】化学品、清洁用品，单独存放不触碰。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物将化学品 / 清洁用品单独存放，不触碰、不把玩
错误版：人物随意触碰、把玩化学品 / 清洁用品，有开盖、倾倒动作",基础环境安全,低级,,
13. 【基础】通道内不堆放杂物，保持通行顺畅。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物不在通道内堆放杂物，保持通道通行顺畅
错误版：人物在通道内随意堆放纸箱、杂物，阻挡通行",基础环境安全、行为规则安全,中级,,
14. 【岗位关联】工具使用完毕，收纳至专用工具箱。,请观看视频，判断视频中人物的行为是否正确？,"正确版：人物使用完工具后，将工具收纳至专用工具箱，摆放整齐
错误版：人物使用完工具后，随手丢弃、随意摆放，不归位收纳",工具器械安全,中级,,
（二）单项选择题（12 题）,,,,,,
1. 【基础】地面有水渍，行走方式选择？ A 慢行避让 B 快速奔跑 C 跳跃通过,"地面有水渍，以下哪种行走方式是正确的？
A. 慢行避让 B. 快速奔跑 C. 跳跃通过","题干配图：地面有水渍的卖场通道场景
选项配图：A. 人物放慢脚步绕行；B. 人物奔跑；C. 人物跳跃",基础环境安全、行为规则安全,低级,,
2. 【岗位关联】使用安全刀具拆箱，握法是？ A 正向握持 B 刀刃对人 C 随手挥舞,"使用安全刀具拆箱，以下哪种握法是正确的？
A. 正向握持，刃口朝内 B. 刀刃对准他人 C. 随手挥舞","题干配图：安全刀具拆箱场景
选项配图：A. 正确握法；B. 刀刃对人；C. 挥舞刀具",工具器械安全,中级,,
3. 【基础】看到裸露电线，应当？ A 远离不触碰 B 上前查看 C 伸手触摸,"看到裸露的电线，以下哪种做法是正确的？
A. 远离不触碰 B. 上前查看 C. 伸手触摸","题干配图：地面裸露电线场景
选项配图：A. 人物远离；B. 人物上前查看；C. 人物伸手触摸",基础环境安全,低级,,
4. 【岗位关联】堆叠多箱货品，摆放原则是？ A 重下轻上 B 重上轻下 C 倾斜堆放,"堆叠多箱货品，以下哪种摆放原则是正确的？
A. 重下轻上 B. 重上轻下 C. 倾斜堆放","题干配图：货品堆叠场景
选项配图：A. 重物在下轻物在上；B. 重物在上；C. 倾斜堆放",货品作业安全,中级,,
5. 【基础】需要拿取高处物品，应当？ A 请人协助 B 攀爬登高 C 跳跃抓取,"需要拿取高处的物品，以下哪种做法是正确的？
A. 请人协助 B. 攀爬登高 C. 跳跃抓取","题干配图：高处货架物品场景
选项配图：A. 人物求助他人；B. 人物攀爬货架；C. 人物跳跃抓取",基础环境安全、行为规则安全,低级,,
6. 【基础】手持尖锐工具，行进时应当？ A 尖端朝内 B 尖端朝外 C 随意摆动,"手持尖锐工具行进时，以下哪种做法是正确的？
A. 尖端朝内 B. 尖端朝外 C. 随意摆动","题干配图：手持尖锐工具行进场景
选项配图：A. 尖端朝内；B. 尖端朝外；C. 随意摆动",工具器械安全,中级,,
7. 【岗位关联】搬运较重货品，正确做法是？ A 弯腰稳拿 B 猛力提拉 C 单手拖拽,"搬运较重的货品，以下哪种做法是正确的？
A. 弯腰稳拿，双手托住 B. 猛力提拉 C. 单手拖拽","题干配图：搬运重货场景
选项配图：A. 正确搬运姿势；B. 猛力提拉；C. 单手拖拽",货品作业安全,中级,,
8. 【基础】遇到消防警示标识，应当？ A 遵守警示 B 无视标识 C 故意靠近,"遇到消防警示标识，以下哪种做法是正确的？
A. 遵守警示要求 B. 无视标识 C. 故意靠近","题干配图：消防警示标识场景
选项配图：A. 人物遵守警示；B. 人物无视；C. 人物故意靠近",行为规则安全,低级,,
9. 【基础】多人同走一条通道，应当？ A 依次通行 B 拥挤抢行 C 并排阻挡,"多人同走一条通道，以下哪种做法是正确的？
A. 依次通行 B. 拥挤抢行 C. 并排阻挡","题干配图：多人通行通道场景
选项配图：A. 依次通行；B. 拥挤抢行；C. 并排阻挡",行为规则安全,低级,,
10. 【岗位关联】破损漏液商品，处理方式是？ A 单独隔离 B 继续摆放 C 随手丢弃,"发现破损漏液的商品，以下哪种处理方式是正确的？
A. 单独隔离存放 B. 继续摆放 C. 随手丢弃","题干配图：破损漏液商品场景
选项配图：A. 单独隔离；B. 继续摆放；C. 随手丢弃",货品作业安全,高级,,
11. 【基础】清洁用品，应当放置在？ A 专用区域 B 零食旁 C 玩具区,"清洁用品应当放置在以下哪个区域？
A. 专用存放区域 B. 零食货架旁 C. 玩具区","题干配图：清洁用品场景
选项配图：A. 专用区域；B. 零食旁；C. 玩具区",基础环境安全,低级,,
12. 【基础】工具暂时不用，应当？ A 妥善收纳 B 随手摆放 C 丢在地面,"工具暂时不用时，以下哪种做法是正确的？
A. 妥善收纳摆放 B. 随手放在台面 C. 丢在地面","题干配图：工具使用场景
选项配图：A. 妥善收纳；B. 随手放台面；C. 丢地面",工具器械安全,中级,,
（三）拖拽题（8 题）,,,,,,
1. 【基础】将行为分为 “安全行为 / 危险行为” 两类拖拽分类。,请将以下行为，拖拽分类到「安全行为」和「危险行为」两个区域中,可拖拽虚拟物品：1. 不触碰电源 2. 攀爬货架 3. 地面湿滑慢行 4. 卖场奔跑 5. 轻拿尖锐物品 6. 把玩化学品,基础环境安全、行为规则安全,低级,,
2. 【岗位关联】工具使用流程：取出→使用→收纳，拖拽排序。,请将工具使用的正确流程，按顺序拖拽排列，步骤1.2.3,可拖拽虚拟步骤卡片：1. 使用工具 2. 取出工具 3. 收纳归位,工具器械安全,中级,,
3. 【基础】物品摆放：重物在下→轻物在上，拖拽分层排序。,请将货品摆放的正确规则，按分层顺序拖拽排列.分层排序位：下层、上层,可拖拽虚拟卡片：1. 轻物在上 2. 重物在下,货品作业安全,中级,,
4. 【基础】通行规则：避让障碍→稳步前行，排序。,请将通道通行的正确规则，按顺序拖拽排列,可拖拽虚拟步骤卡片：1. 稳步前行 2. 避让障碍 3. 观察路况,行为规则安全、基础环境安全,低级,,
5. 【岗位关联】破损货品处理：发现→隔离→上报，排序。,请将破损货品的正确处理流程，按顺序拖拽排列，排序位：第 1 步、第 2 步、第 3 步,可拖拽虚拟步骤卡片：1. 隔离存放 2. 发现破损 3. 上报工作人员,货品作业安全,高级,,
6. 【基础】高处取物：求助协助→平稳拿取→放回原位，排序。,请将高处取物的正确流程，按顺序拖拽排列，排序位：第 1 步、第 2 步、第 3 步,可拖拽虚拟步骤卡片：1. 平稳拿取 2. 求助协助 3. 放回原位,基础环境安全、行为规则安全,低级,,
7. 【基础】危险物品：全部拖拽至 “禁止触碰” 区域。,请将以下所有危险物品，拖拽到「禁止触碰」的区域中,可拖拽虚拟物品：1. 电源插座 2. 清洁化学品 3. 尖锐剪刀 4. 破损玻璃 5. 安全玩具 6. 零食,基础环境安全,低级,,
8. 【岗位关联】卖场行进：观察路况→正常行走→避让他人，排序。,请将卖场行进的正确规则，按顺序拖拽排列，排序位：第 1 步、第 2 步、第 3 步,可拖拽虚拟步骤卡片：1. 正常行走 2. 观察路况 3. 避让他人,行为规则安全、货品作业安全,低级,,
（四）实物操作题（6 题）赋分,,,,,,
1. 【基础】手持安全剪刀，规范完成裁剪动作，刃口不对人。,请手持安全剪刀，完成指定的裁剪动作，全程保持刃口不对准自己和他人,所需教具：安全剪刀、指定裁剪图案的卡纸、操作台面,工具器械安全,中级,"1. 达标（2 分）：所有行为分类全部正确，独立完成
2. 需改进（1 分）：仅 1 处分类错误，自行修正或经提示后纠正
3. 不达标（0 分）：2 处及以上分类错误；拖拽混乱；不理解分类规则",
2. 【岗位关联】模拟搬运中型货品，保持平稳、姿势规范。,请模拟搬运中型货品，全程保持平稳、姿势规范，无抛扔、拖拉动作,所需教具：模拟中型货品纸箱（重量适配）、起点 / 终点标识线，场景：无障碍通行通道，距离 3 米,货品作业安全,中级,"1. 达标（2 分）：独立完成搬运，姿势规范，全程平稳，无抛扔、拖拉，无安全隐患
2. 需改进（1 分）：可完成搬运，姿势轻微变形，经提醒后纠正，无安全问题
3. 不达标（0 分）：无法完成搬运；姿势严重不规范；出现抛扔、猛力提拉等危险行为；抗拒操作",
3. 【基础】识别 3 类安全 / 危险标识，并分类摆放卡片。,请识别以下 3 类安全 / 危险标识，将对应卡片分类摆放到正确的区域中,所需教具：安全标识卡片（3 张）、危险标识卡片（3 张）、分类摆放区域框,基础环境安全、行为规则安全,低级,"1. 达标（2 分）：独立完成所有标识分类，全部正确
2. 需改进（1 分）：仅 1 处分类错误，经提示后纠正
3. 不达标（0 分）：2 处及以上分类错误；无法识别标识；抗拒操作",
4. 【岗位关联】将多件货品，按 “重下轻上” 规范堆叠。,请将多件货品，按「重下轻上」的规则规范堆叠，全程保持平稳、无倾倒风险,所需教具：不同重量的模拟货品箱（6 个）、堆叠操作台面,货品作业安全,中级,"1. 达标（2 分）：独立完成堆叠，完全符合重下轻上规则，摆放平稳，无倾倒风险
2. 需改进（1 分）：可完成堆叠，仅 1 件货品位置错误，经提示后纠正，整体平稳
3. 不达标（0 分）：无法完成堆叠；完全不符合规则；出现超高、倾斜堆叠等危险行为；抗拒操作",
5. 【基础】在有障碍物的通道内，平稳行走，不碰撞、不奔跑,请在有障碍物的通道内，平稳行走完成指定路线，全程不碰撞障碍物、不奔跑、不推挤,所需教具：安全锥桶 / 软质障碍物（3-5 个）、起点 / 终点标识线、直线引导通道，场景：无障碍室内通道，路线长度 5 米，障碍物均匀摆放，无绊倒风险,基础环境安全、行为规则安全,低级,"1. 达标（2 分）：独立完成行走，全程平稳、不碰撞障碍物、不奔跑
2. 需改进（1 分）：可完成行走，中途有轻微加速 / 险些碰撞，经提醒后纠正
3. 不达标（0 分）：无法完成行走；全程奔跑；碰撞障碍物；抗拒操作",
6. 【岗位关联】使用模拟拆箱工具，完成规范操作后收纳归位。,请使用模拟拆箱工具，完成规范的拆箱操作，操作完成后将工具收纳归位,所需教具：模拟拆箱安全工具、带封条的模拟纸箱、专用工具箱,工具器械安全,中级,"达标（2 分）
独立完整完成全套拆箱操作：握持工具刃口朝内、不对人，匀速撕开封条无暴力撕扯；操作结束主动将工具放回专用工具箱，摆放整齐，全程无危险动作，无需任何口头 / 手势提醒。
需改进（1 分）
可完成拆箱主体动作，仅一处轻微不规范（如短暂刃口朝外、撕封条力度偏大）；经 1 次简单口头提醒后立刻纠正；最后能将工具收纳归位，无挥舞、对准他人等高危行为。
不达标（0 分）（满足任意一条即 0 分）
① 全程多次刃口对准自己 / 他人、挥舞工具，存在安全风险；
② 暴力撕扯导致箱体破损，多次提醒仍不改正；
③ 操作完成后拒绝收纳、随手乱丢工具；
④ 抗拒上手操作、全程不配合测评。",
